item_id,shop_id,Brand,sold_quantity,stock,discount_price,original_price,discount,liked_count,rating_star,number_of_ratings
7316851416,214979459,XIAOMI,154,6,148900000,155000000,0.04,5947,4.957627119,118
8470192900,98999745,NOKIA,515,7472,3500000,0,0,330,4.675675676,37
5676072135,108110554,XIAOMI,3301,30246,135000000,245000000,0.49,47,4.5,20
2801776601,87493314,OPPO,1207,159,75000000,0,0,416,4.453488372,86
8848618469,189268414,SAMSUNG,272,101902,514100000,530000000,0.1,10120,4.921052632,114
6949478858,208445880,SAMSUNG,317,162,42550000,0,0,379,4.677419355,124
4646285575,11171175,SAMSUNG,1360,8988,64900000,105000000,0.4,3531,4.92,25
6852365551,108110554,LG,2665,13861,227900000,410000000,0.49,50,4.68,25
4049790569,11171175,XIAOMI,2785,9074,84800000,139000000,0.4,53,4.689655172,29
6952778887,52785791,SONY,1737,294,159900000,240000000,0.45,2715,4.904761905,21
9303262274,189268414,SAMSUNG,274,489829,3900000,0,0,13267,4.880434783,92
7146239826,52785791,LG,1256,99,249900000,319900000,0.22,2772,5,16
5969861226,18479475,NO BRAND,259,5,40900000,0,0,342,4.816513761,109
282808415,11171175,SONY,2638,12458,100000000,200000000,0.5,3661,4.827586207,29
8650942594,30580603,GOOGLE,324,46,265000000,275000000,0.04,414,4.930635838,174
6291716363,116554044,NO BRAND,1165,9996,59900000,0,0,87,4.736842105,19
3952348586,11171175,HTC,4424,3428,144800000,200000000,0.28,21,4.454545455,11
1057679444,26738525,NO BRAND,1048,61,400000,0,0,29,4.605263158,38
6751159342,11171175,OPPO,3450,28466,84500000,135000000,0.5,41,4.8,25
3751439634,11171175,SAMSUNG,3395,12855,87800000,174900000,0.5,53,4.655172414,29
7869451790,293394460,NO BRAND,395,50,28000000,30000000,0.07,62,4.622222222,90
4546285941,11171175,SAMSUNG,1183,9498,64800000,125000000,0.48,1054,4.862068966,29
5047841023,11171175,LG,2927,19016,160000000,320000000,0.5,3617,4.375,48
6049662394,11171175,NO BRAND,1087,12128,349800000,500000000,0.35,61,5,16
6443097713,48782032,SAMSUNG,1786,3782,199900000,0,0,3679,4.64516129,31
809645900,34655911,NOKIA,429,494,31000000,0,0,6267,4.481203008,133
2711883189,49282974,GOOGLE,365,10,205800000,218800000,0.06,489,4.914285714,175
4436014722,48782032,SONY,646,681,190000000,0,0,3274,4.772727273,22
12152588005,32915930,NO BRAND,1371,8362,330000,500000,0.34,29,4.862295082,305
2930741344,71474818,GOOGLE,291,41,245900000,0,0,241,4.589403974,151
6950461640,11171175,XIAOMI,1524,25285,100000000,200000000,0.5,46,4.814814815,27
3336346089,48782032,NOKIA,408,8746,39000000,0,0,3150,4.904761905,21
3952346826,11171175,XIAOMI,3536,16118,139500000,265000000,0.47,70,4.555555556,27
7249741276,11171175,SONY,1924,18561,97900000,175000000,0.44,2589,4.62962963,27
3360292174,101299832,NOKIA,315,2778,13900000,15900000,0.21,58,4.903225806,31
3161128674,11171175,XIAOMI,3272,20569,90000000,180000000,0.5,43,4.607142857,28
4346281584,11171175,SAMSUNG,1990,43746,64800000,78800000,0.5,3538,4.848484848,33
6952242366,11171175,XIAOMI,2429,27618,145000000,290000000,0.5,74,4.774193548,31
5745406537,11171175,OPPO,1259,20601,59900000,110000000,0.48,1030,4.888888889,18
3419914740,83813714,NO BRAND,276,300,69000000,0,0,34,4.886792453,53
7549788780,11171175,XIAOMI,2997,7054,84900000,155000000,0.46,47,4.625,24
7751163870,11171175,OPPO,2930,16886,139700000,255000000,0.5,242,4.382978723,47
4452186919,11171175,XIAOMI,2788,38190,98000000,175000000,0.44,79,4.64516129,31
6848380097,11171175,LG,1834,12542,154500000,164500000,0.5,3669,4.604166667,48
8272939717,477242638,NO BRAND,266,3146,16900000,0,0,58,4.725,80
7561451519,20977279,NOKIA,304,1939,23900000,0,0,78,4.666666667,102
6547964533,11171175,LG,2713,13903,154400000,164400000,0.46,1113,4.604166667,48
7349482692,11171175,LG,3594,25150,184900000,340000000,0.48,2694,4.6,35
282165660,11171175,SAMSUNG,1628,6456,127500000,255000000,0.5,3800,4.933333333,15
7552369962,108110554,LG,1706,16791,129900000,239900000,0.46,29,4.666666667,15
3536122450,48782032,SONY,465,5308,179900000,0,0,3296,4.730769231,26
6136035967,48782032,NO BRAND,545,1954,69000000,0,0,3147,4.882352941,17
11952952004,23597245,SAMSUNG,204,67,439000000,629000000,0.3,81,4.907894737,76
7747289335,11171175,MOTOROLA,3474,4241,139800000,199900000,0.3,1092,4.357142857,28
7845418239,11171175,OPPO,2160,8600,59700000,74000000,0.22,1852,4.625,32
1675752755,18479475,NO BRAND,290,3,36900000,0,0,644,4.686440678,118
3916459690,214979459,XIAOMI,183,4,115000000,123500000,0.14,6158,5,136
4249666807,11171175,NO BRAND,3787,29626,102500000,205000000,0.5,64,4.153846154,26
2382779909,130503882,NO BRAND,278,7,27900000,0,0,71,4.797752809,89
2170230736,4075086,NO BRAND,244,96,25000000,0,0,52,4.957446809,47
7660575052,127416111,NO BRAND,191,7,213000000,0,0,134,4.9875,80
5450528592,11171175,SONY,3103,13603,104900000,167900000,0.5,97,4.476190476,42
7073788645,229121603,SAMSUNG,255,623,2600000,4000000,0.35,13,4.939393939,66
6650972798,11171175,GOOGLE,4355,10817,218800000,420000000,0.48,63,4.424242424,33
5743103267,48782032,SAMSUNG,465,451,129000000,0,0,3288,4.80952381,21
5847743675,11171175,NO BRAND,3160,10168,150000000,300000000,0.5,3583,4.466666667,30
4552190944,11171175,XIAOMI,4323,29357,94900000,174900000,0.46,45,4.666666667,21
3853052968,48975746,SONY,1833,23945,159900000,250000000,0.36,3169,4.80952381,21
3252534589,108110554,OPPO,1033,25146,214800000,300000000,0.41,137,4.382352941,34
6452780902,52785791,SONY,2559,95,129900000,200000000,0.43,2863,4.394736842,38
5847963058,11171175,LG,2648,14902,154500000,164500000,0.5,1101,4.675,40
5920932448,114457369,NOKIA,230,468,14000000,0,0,29,4.897435897,79
4108460902,189268414,SAMSUNG,217,160922,314570000,379000000,0.18,10993,4.987012987,77
4045424040,11171175,OPPO,598,7256,46900000,84900000,0.48,1046,5,15
7246271158,11171175,MOTOROLA,1126,4240,134500000,200000000,0.33,1058,4.379310345,58
7335969371,48782032,NO BRAND,487,33524,65000000,0,0,3095,4.842105263,19
7539569811,238625379,NOKIA,281,86,19000000,0,0,63,4.838095238,105
5349484950,11171175,LG,2870,13617,129500000,230000000,0.44,2597,4.586206897,29
6618188055,70094786,XIAOMI,271,13,81500000,109000000,0.25,269,4.666666667,105
9702527025,351898295,NOKIA,530,6563,18500000,0,0,3917,5,14
7651118222,11171175,XIAOMI,3427,13642,198800000,380000000,0.48,51,4.695652174,23
4349479103,11171175,HTC,3425,12662,129000000,179000000,0.28,2589,4.692307692,13
5547964866,11171175,LG,2543,11020,154900000,164900000,0.5,1849,4.609756098,41
5132383688,198280451,NO BRAND,255,2968,19800000,22000000,0.1,486,5,37
2286321120,129982976,NOKIA,148,1384,22659000,24900000,0.18,80,4.771929825,57
4260080516,158663650,NOKIA,314,1994,25000000,0,0,46,4.716666667,60
769759168,48782032,SAMSUNG,542,722,199900000,0,0,3722,5,13
5120935697,238625379,SAMSUNG,156,52,6990000,0,0,22,4.753623188,69
6252248197,11171175,XIAOMI,2979,27590,142500000,285000000,0.5,40,4.5,22
4851116306,11171175,XIAOMI,2085,12591,139700000,220000000,0.46,164,4.4,20
4746267277,11171175,MOTOROLA,924,1928,129000000,145000000,0.11,3560,4.447368421,38
4149666331,11171175,XIAOMI,2813,20564,89700000,145000000,0.49,49,4.380952381,42
5252956123,48975746,LG,1620,186,345800000,650000000,0.5,3143,4.730769231,26
8959978967,71791006,VSMART,209,1,329000000,0,0,296,4.923809524,105
7349487915,11171175,LG,2957,9404,129700000,215000000,0.47,2710,4.807692308,26
